YouTuber_Name,Title,Date,Views,Likes,Comments,Dislikes,Like_to_Dislike_Ratio,Dislike_to_Like_Ratio,Engagement_Ratio
Ben Shapiro,"Ben Shapiro Q&A (Coronavirus Edition): 5G Conspiracy, Police State Concerns, National Debt Crisis",2020-04-18 14:30:01+00:00,140918,3571,811,186,19.1989247311828,0.052086250350042,3.2416014987439503
Ben Shapiro,Reopening the Country: Scott Gottlieb & Steve Forbes | The Ben Shapiro Show Sunday Special Ep 91,2020-04-19 12:00:40+00:00,56684,1291,384,58,22.25862068965517,0.0449264136328427,3.057300119963305
Ben Shapiro,Ben Shapiro Exposes the Media's Hypocrisy on Trump's Coronavirus Response,2020-04-19 21:00:01+00:00,176103,5462,584,148,36.9054054054054,0.0270963017209813,3.5172597854664605
Ben Shapiro,"Testing, Testing | Ep. 993",2020-04-20 18:00:02+00:00,112300,2537,491,107,23.710280373831772,0.0421757981868348,2.7916295636687445
Ben Shapiro,Dan Crenshaw Recaps His Viral Exchange with Bill Maher,2020-04-21 00:03:49+00:00,574079,19495,2027,439,44.40774487471526,0.0225185945114131,3.825431691457099
Ben Shapiro,How Reopening Became Political | Ep. 994,2020-04-21 18:00:08+00:00,136886,3603,704,122,29.5327868852459,0.0338606716625034,3.2355390617009774
Ben Shapiro,Caller Asks Shapiro: Are You Concerned by the Government Overreach We've Seen? #Coronavirus,2020-04-21 20:27:09+00:00,94485,2462,536,78,31.56410256410257,0.0316815597075548,3.2555432079166
Ben Shapiro,Ben Shapiro Performs 'Ave Maria' on Violin,2020-04-21 21:37:00+00:00,2282760,146071,18534,3471,42.08326130798041,0.0237624169068466,7.36284147260334
Ben Shapiro,What If Nothing Changes? | Ep. 995,2020-04-22 18:00:00+00:00,122511,2742,620,118,23.23728813559322,0.0430342815463165,2.840561255723976
Ben Shapiro,"Ted Cruz Slams ""Deranged Trump Hatred"" on The Ben Shapiro Show",2020-04-22 18:30:00+00:00,102423,3992,569,74,53.94594594594594,0.0185370741482965,4.525350751296096
Ben Shapiro,Who’s Standing With Workers? | Ep. 996,2020-04-23 18:00:07+00:00,138226,3575,754,151,23.67549668874172,0.0422377622377622,3.2410689739991025
Ben Shapiro,How Does the Coronavirus Death Rate Compare to the Flu? | Ben Interviews Dr. Vivek Murthy,2020-04-23 23:14:51+00:00,82945,2004,752,157,12.764331210191084,0.0783433133732535,3.511965760443667
Ben Shapiro,Sunlight Is The Best Disinfectant | Ep. 997,2020-04-24 18:00:11+00:00,159405,3607,1040,234,15.414529914529917,0.064873856390352,3.0620118565917003
Ben Shapiro,Secretary of State Mike Pompeo Talks China's Culpability in Coronavirus Pandemic,2020-04-24 21:51:29+00:00,41410,1791,243,47,38.1063829787234,0.0262423227247347,5.025356194156001
Ben Shapiro,CALLER: My European Friends Brag about the Wonders of Universal Healthcare -- Are They Right?,2020-04-25 17:30:04+00:00,195583,6086,1817,375,16.229333333333333,0.0616168255011501,4.232474192542297
Ben Shapiro,Ben Shapiro Meme Review -- PART 2!,2020-04-25 23:00:02+00:00,480331,30503,1300,528,57.770833333333336,0.0173097728092318,6.73098342601248
Ben Shapiro,Dave Rubin | The Ben Shapiro Show Sunday Special Ep. 92,2020-04-26 12:00:09+00:00,104024,3254,453,142,22.91549295774648,0.043638598647818,3.700107667461356
Ben Shapiro,Gov. Mike Dunleavy Discusses His Plan to Reopen Alaska!,2020-04-26 20:00:00+00:00,35921,1504,335,17,88.47058823529412,0.0113031914893617,5.166894017427132
Ben Shapiro,Ben Shapiro Addresses Lockdown Protests (and the Media Backlash Against Them),2020-04-26 23:00:06+00:00,184931,5209,636,192,27.13020833333333,0.0368592820119024,3.26446079889256
Ben Shapiro,That Which Can’t Last Won’t | Ep. 998,2020-04-27 18:00:06+00:00,171368,3918,876,153,25.607843137254903,0.0390505359877488,2.8867699920638623
Ben Shapiro,The Media Can’t Reade | Ep. 999,2020-04-28 18:00:30+00:00,136990,3222,866,171,18.84210526315789,0.053072625698324,3.108986057376451
Ben Shapiro,All Politics Is Local | Ep. 1000,2020-04-29 18:00:10+00:00,122654,3391,644,125,27.128,0.0368622825125331,3.3916545730265626
